100-29-1080x1920,2640
101-30-1080x1920,5154
102-30-640x360,2979
102,4778
103,26618
103-30-384x480,772
104-17-720x480,2426
105,10077
105-30-1280x720,1502
10-60-1280x720,2502
10-60-1280x720_right,2502
106-30-720x1280,1405
106,8165
107-30-640x480,73
107,5316
108-15-640x480,479
108,4680
109-30-1280x720,1046
110-30-270x480,9979
110,5505
111-25-1920x1080,772
111,7247
112-30-640x360,6002
11-24-1920x1080,5390
112,5710
113,15021
113-60-1280x720,4022
114,2450
114-30-1280x720,3662
115-30-1280x720,4081
116,2518
116-30-1280x720,6184
117-25-1920x1080,4078
117,5466
118-30-640x480,2420
118,588
119-30-848x480,1652
119,4578
120-30-1280x720,15038
120,3592
121-24-1920x1080,10566
121,4414
122,4128
12-24-1920x1080,5686
122-60-1920x1080-1,7863
122-60-1920x1080-2,7173
122-60-1920x1080-3,9244
122-60-1920x1080-4,7684
122-60-1920x1080-5,12066
123-25-1920x1080,27204
123,9768
124-30-720x1280,10495
125-25-1280x720,6842
125,4366
126-30-1080x1920,4594
126,6287
127-30-1280x720,2213
127,7988
128-24-1920x1080,3813
128,6287
129-24-1280x720,6154
129,9015
1-30-1280x720,10356
130-25-1280x720_left,8462
130-25-1280x720_right,8462
130,4002
131-30-1920x1080,8013
131,4779
132-30-426x240,974
132,5660
13-30-1920x1080,7400
133-30-1280x720,2404
133,461
134,1790
134-30-1280x720,3875
135-24-1920x1080_left,9393
135-24-1920x1080_right,9393
135,3593
136-30-1920x1080,7482
136,4488
137-30-1920x1080,8553
137,4787
138-30-1280x720,3332
138,5584
139-14-720x480,10014
139,8166
140-30-632x360,6739
140,4583
141,4406
14-30-1920x1080,5311
143,10103
144,15606
146,4852
147,19681
148,18145
149,15648
150,13016
151,965
15-24-1920x1080,3593
153,3678
154,3363
155,3114
156,4926
157,2605
158,3032
159,3459
160,838
161,1729
162,7935
16-30-1920x1080,5474
163,3938
164,7044
165,4545
166,4515
167,4718
168,2979
169,2863
171,3977
172,11645
17-24-1920x1080,5788
175,2503
176,6416
177,3127
178,5841
179,4451
181,5862
18-24-1920x1080,4831
182,4356
183,2770
184,3791
185,4053
186,4162
187,4405
188,5987
189,3855
190,5427
191,5249
192,3599
19-24-1920x1080,6634
193,3984
194,4537
195,6118
196,5454
197,1786
198,2285
199,2918
200,5040
201,1360
20-24-1920x1080,5275
202,940
203,3965
204,5925
206,4475
207,3040
208,5159
209,2738
210,3238
211,2162
21-24-1920x1080,5231
212,4562
213,6397
214,2555
215,3378
216,457
218,3830
219,3888
220,5025
221,5124
22-30-1920x1080,5336
223,2797
224,2140
225,1462
226,4096
227,4417
228,2155
229,3563
230,3970
2-30-640x360,19353
231,4208
232,2372
23-24-1920x1080,5412
233,4360
234,2919
235,3683
236,3673
237,5434
238,3013
239,1964
240,6791
241,3512
242,7010
24-30-1920x1080-1,1913
24-30-1920x1080-2,4173
243,4121
244,2288
245,2530
246,1345
247,2270
248,2267
249,2621
250,2928
251,2106
252,2757
25-25-600x480,5690
253,2277
254,3386
255,1692
256,3336
257,4389
258,1464
259,2393
260,2405
261,2866
262,4753
264,4745
265,6719
26-60-1280x720,2066
266,2465
267,3841
268,4366
269,4697
270,3937
271,2224
272,3333
273,4619
274,3526
275,2447
27-60-1280x720,2933
276,1583
277,5171
278,4287
279,2212
280,3945
281,7011
282,3614
28-30-1280x720-1,263
28-30-1280x720-2,397
28-30-1280x720-3,277
28-30-1280x720-4,277
283,4648
284,4054
285,2988
286,2678
287,1273
288,3199
289,4203
290,3159
291,1831
29-24-1280x720,3684
292,4703
293,2110
294,3288
295,3769
296,6486
297,3288
298,2836
299,2337
30-30-1920x1080_left,2042
30-30-1920x1080_right,2042
303,3950
304,2694
305,4579
306,2297
307,3311
308,4651
309,2498
311,1930
312,5092
31-30-1920x1080,4723
313,3140
314,2260
315,3937
317,1685
318,4079
319,2137
320,4618
321,3555
322,2429
323,2936
324,5614
3-25-1920x1080,6189
325,3222
32-60-1920x1080,4460
326,4718
327,4155
328,2714
329,5087
330,4569
331,2955
332,4560
33-30-1920x1080,10807
334,3398
335,3278
336,4344
337,2790
339,4631
341,3098
34-25-1920x1080,7758
344,4263
345,2345
346,5694
347,2924
348,4443
349,4054
350,2015
35-30-1920x1080,20790
353,2856
354,5390
355,1632
357,1373
358,324
359,3861
360,3473
361,4602
36-24-1280x720,5186
362,4912
363,3240
364,3318
365,1067
367,4169
368,2929
369,4437
370,1939
371,680
372,2042
37-30-1280x720,2707
373,2704
374,1212
375,2957
376,3570
377,3443
378,3480
380,2375
381,1265
382,2713
38-30-1920x1080,2432
383,2554
384,3451
385,2976
386,1752
387,2911
388,4159
389,4557
391,3583
392,3550
39-25-424x240,4591
393,4915
394,2335
395,5153
398,3269
399,5200
400,2640
402,4422
40-30-1280x720,9660
403,2165
406,3066
407,3817
408,2978
409,3608
412,1473
41-24-1280x720,6161
415,2903
416,6512
418,2906
419,6961
420,3150
421,3615
42-30-480x480,1395
423,5265
424,4433
425,4951
426,2779
427,1222
428,3229
429,1674
430,1834
4-30-1920x1080,8261
43-30-406x720,2874
433,4311
434,5233
435,1950
439,2308
440,2520
441,2701
44-25-426x240,301
446,2248
447,3992
448,4157
449,3553
450,9907
45-24-1280x720,6082
46-30-484x360_left,2945
46-30-484x360_right,2945
47-30-654x480,3921
48-30-720x1280,1593
49-30-1280x720_left,848
49-30-1280x720_right,848
50-30-1920x1080,2700
51-30-1280x720,2500
52-30-1280x720_left,1863
52-30-1280x720_right,1863
53-30-360x480,1053
54-30-1080x1920,6446
55-25-1280x720,1480
5-60-1920x1080-1,6154
5-60-1920x1080-2,6214
5-60-1920x1080-3,6334
5-60-1920x1080-4,4893
56-30-1080x1920,4301
57-25-426x240,301
58-30-640x480,2877
59-30-1280x720,7742
60-30-1920x1080,4564
61-24-1920x1080,9157
62-30-654x480,12034
6-30-1920x1080_left,7986
6-30-1920x1080_right,7986
63-30-1920x1080,2413
64-24-640x360,4919
65-30-400x228,6638
66-25-1080x1920,2914
67-24-640x360,3462
68-24-1920x1080,7190
69-25-854x480,18782
70-30-720x1280,2784
71-30-1920x1080,7992
72-30-1280x720,7572
74-25-1920x1080,5042
75-30-960x720,1954
7-60-1920x1080,23149
76-30-640x280,1774
77-30-1280x720,5673
78-30-960x720,4443
79-30-960x720,2495
80-30-320x240,5674
81-30-576x360,3588
82-25-854x480,5403
8-30-1280x720,9114
83-24-1920x1080,5344
84-30-1920x1080,2583
85-24-1280x720,2665
86-24-1920x1080,4987
87-25-1920x1080,1803
88-30-360x480,3702
89-30-1080x1920,631
90-30-1080x1920,7414
91-30-1920x1080,10922
9-15-1920x1080,47435
92-24-1920x1080,8164
93-24-640x360,2582
94-30-1920x1080,2102
95-24-1920x1080,2884
96-30-1280x720,5604
