3-25-1920x1080,Validation_Set
113-60-1280x720,Validation_Set
355,Validation_Set
326,Validation_Set
video66,Validation_Set
398,Validation_Set
5-60-1920x1080-2,Validation_Set
video45_7,Validation_Set
341,Validation_Set
62-30-654x480,Validation_Set
107-30-640x480,Validation_Set
103,Validation_Set
video2_left,Validation_Set
117-25-1920x1080,Validation_Set
408,Validation_Set
385,Validation_Set
100-29-1080x1920,Validation_Set
106-30-720x1280,Validation_Set
107,Validation_Set
332,Validation_Set
12-24-1920x1080,Validation_Set
21-24-1920x1080,Validation_Set
392,Validation_Set
67-24-640x360,Validation_Set
327,Validation_Set
423,Validation_Set
69-25-854x480,Validation_Set
424,Validation_Set
138-30-1280x720,Validation_Set
41-24-1280x720,Validation_Set
101-30-1080x1920,Validation_Set
video1,Validation_Set
375,Validation_Set
344,Validation_Set
91-30-1920x1080,Validation_Set
53-30-360x480,Validation_Set
415,Validation_Set
video61,Validation_Set
448,Validation_Set
225,Validation_Set
374,Validation_Set
447,Validation_Set
75-30-960x720,Validation_Set
13-30-1920x1080,Validation_Set
54-30-1080x1920,Validation_Set
198,Validation_Set
85-24-1280x720,Validation_Set
74-25-1920x1080,Validation_Set
387,Validation_Set
369,Validation_Set
80-30-320x240,Validation_Set
video45_6,Validation_Set
video72,Validation_Set
331,Validation_Set
83-24-1920x1080,Validation_Set
61-24-1920x1080,Validation_Set
122-60-1920x1080-1,Validation_Set
9-15-1920x1080,Validation_Set
video3,Validation_Set
video49_left,Validation_Set
419,Validation_Set
108-15-640x480,Validation_Set
25-25-600x480,Validation_Set
416,Validation_Set
382,Validation_Set
8-30-1280x720,Validation_Set
360,Validation_Set
4-30-1920x1080,Validation_Set
102,Validation_Set
86-24-1920x1080,Validation_Set
139-14-720x480,Validation_Set
71-30-1920x1080,Validation_Set
38-30-1920x1080,Validation_Set
47-30-654x480,Validation_Set
57-25-426x240,Validation_Set
393,Validation_Set
70-30-720x1280,Validation_Set
video2,Validation_Set
7-60-1920x1080,Validation_Set
video79,Validation_Set
133-30-1280x720,Validation_Set
361,Validation_Set
video67,Validation_Set
399,Validation_Set
10-60-1280x720_right,Validation_Set
5-60-1920x1080-3,Validation_Set
365,Validation_Set
29-24-1280x720,Validation_Set
428,Validation_Set
video63,Validation_Set
video8,Validation_Set
354,Validation_Set
108,Validation_Set
364,Validation_Set
381,Validation_Set
video6,Validation_Set
427,Validation_Set
450,Validation_Set
65-30-400x228,Validation_Set
334,Validation_Set
26-60-1280x720,Validation_Set
46-30-484x360_right,Validation_Set
6-30-1920x1080_left,Validation_Set
23-24-1920x1080,Validation_Set
403,Validation_Set
391,Validation_Set
103-30-384x480,Validation_Set
87-25-1920x1080,Validation_Set
94-30-1920x1080,Validation_Set
video48,Validation_Set
446,Validation_Set
112-30-640x360,Validation_Set
111,Validation_Set
106,Validation_Set
28-30-1280x720-4,Validation_Set
89-30-1080x1920,Validation_Set
55-25-1280x720,Validation_Set
116,Validation_Set
116-30-1280x720,Validation_Set
97-29-1920x1080,Validation_Set
336,Validation_Set
402,Validation_Set
90-30-1080x1920,Validation_Set
56-30-1080x1920,Validation_Set
20-24-1920x1080,Validation_Set
44-25-426x240,Validation_Set
27-60-1280x720,Validation_Set
111-25-1920x1080,Validation_Set
59-30-1280x720,Validation_Set
68-24-1920x1080,Validation_Set
76-30-640x280,Validation_Set
395,Validation_Set
350,Validation_Set
426,Validation_Set
358,Validation_Set
28-30-1280x720-3,Validation_Set
42-30-480x480,Validation_Set
88-30-360x480,Validation_Set
video4,Validation_Set
371,Validation_Set
115-30-1280x720,Validation_Set
207,Validation_Set
349,Validation_Set
449,Validation_Set
418,Validation_Set
429,Validation_Set
132-30-426x240,Validation_Set
81-30-576x360,Validation_Set
51-30-1280x720,Validation_Set
348,Validation_Set
18-24-1920x1080,Validation_Set
46-30-484x360_left,Validation_Set
325,Validation_Set
5-60-1920x1080-4,Validation_Set
34-25-1920x1080,Validation_Set
113,Validation_Set
77-30-1280x720,Validation_Set
93-24-640x360,Validation_Set
17-24-1920x1080,Validation_Set
28-30-1280x720-1,Validation_Set
435,Validation_Set
409,Validation_Set
407,Validation_Set
412,Validation_Set
66-25-1080x1920,Validation_Set
37-30-1280x720,Validation_Set
50-30-1920x1080,Validation_Set
363,Validation_Set
114,Validation_Set
22-30-1920x1080,Validation_Set
425,Validation_Set
10-60-1280x720,Validation_Set
389,Validation_Set
441,Validation_Set
104-17-720x480,Validation_Set
370,Validation_Set
353,Validation_Set
102-30-640x360,Validation_Set
78-30-960x720,Validation_Set
58-30-640x480,Validation_Set
video94,Validation_Set
439,Validation_Set
357,Validation_Set
31-30-1920x1080,Validation_Set
373,Validation_Set
376,Validation_Set
367,Validation_Set
434,Validation_Set
329,Validation_Set
388,Validation_Set
96-30-1280x720,Validation_Set
63-30-1920x1080,Validation_Set
72-30-1280x720,Validation_Set
362,Validation_Set
video45_3,Validation_Set
video93,Validation_Set
339,Validation_Set
98-30-360x360,Validation_Set
48-30-720x1280,Validation_Set
347,Validation_Set
378,Validation_Set
400,Validation_Set
345,Validation_Set
440,Validation_Set
1-30-1280x720,Validation_Set
135-24-1920x1080_right,Validation_Set
380,Validation_Set
24-30-1920x1080-1,Validation_Set
video45_5,Validation_Set
406,Validation_Set
383,Validation_Set
11-24-1920x1080,Validation_Set
335,Validation_Set
433,Validation_Set
32-60-1920x1080,Validation_Set
84-30-1920x1080,Validation_Set
video58,Validation_Set
105,Validation_Set
114-30-1280x720,Validation_Set
112,Validation_Set
368,Validation_Set
430,Validation_Set
109-30-1280x720,Validation_Set
328,Validation_Set
15-24-1920x1080,Validation_Set
359,Validation_Set
95-24-1920x1080,Validation_Set
421,Validation_Set
35-30-1920x1080,Validation_Set
video24,Validation_Set
337,Validation_Set
394,Validation_Set
39-25-424x240,Validation_Set
105-30-1280x720,Validation_Set
420,Validation_Set
36-24-1280x720,Validation_Set
384,Validation_Set
19-24-1920x1080,Validation_Set
372,Validation_Set
video47,Validation_Set
5-60-1920x1080-1,Validation_Set
64-24-640x360,Validation_Set
110,Validation_Set
video7,Validation_Set
330,Validation_Set
110-30-270x480,Validation_Set
99-30-720x720,Validation_Set
346,Validation_Set
60-30-1920x1080,Validation_Set
377,Validation_Set
33-30-1920x1080,Validation_Set
386,Validation_Set
2-30-640x360,Validation_Set
3-25-1920x1080,Training_Set
113-60-1280x720,Training_Set
355,Training_Set
326,Training_Set
video66,Training_Set
398,Training_Set
5-60-1920x1080-2,Training_Set
video45_7,Training_Set
341,Training_Set
62-30-654x480,Training_Set
107-30-640x480,Training_Set
103,Training_Set
video2_left,Training_Set
117-25-1920x1080,Training_Set
408,Training_Set
385,Training_Set
100-29-1080x1920,Training_Set
106-30-720x1280,Training_Set
107,Training_Set
332,Training_Set
12-24-1920x1080,Training_Set
21-24-1920x1080,Training_Set
392,Training_Set
67-24-640x360,Training_Set
327,Training_Set
423,Training_Set
69-25-854x480,Training_Set
424,Training_Set
138-30-1280x720,Training_Set
41-24-1280x720,Training_Set
101-30-1080x1920,Training_Set
video1,Training_Set
375,Training_Set
344,Training_Set
91-30-1920x1080,Training_Set
53-30-360x480,Training_Set
415,Training_Set
video61,Training_Set
448,Training_Set
225,Training_Set
374,Training_Set
447,Training_Set
75-30-960x720,Training_Set
13-30-1920x1080,Training_Set
54-30-1080x1920,Training_Set
198,Training_Set
85-24-1280x720,Training_Set
74-25-1920x1080,Training_Set
387,Training_Set
369,Training_Set
80-30-320x240,Training_Set
video45_6,Training_Set
video72,Training_Set
331,Training_Set
83-24-1920x1080,Training_Set
61-24-1920x1080,Training_Set
122-60-1920x1080-1,Training_Set
9-15-1920x1080,Training_Set
video3,Training_Set
video49_left,Training_Set
419,Training_Set
108-15-640x480,Training_Set
25-25-600x480,Training_Set
416,Training_Set
382,Training_Set
8-30-1280x720,Training_Set
360,Training_Set
4-30-1920x1080,Training_Set
102,Training_Set
86-24-1920x1080,Training_Set
139-14-720x480,Training_Set
71-30-1920x1080,Training_Set
38-30-1920x1080,Training_Set
47-30-654x480,Training_Set
57-25-426x240,Training_Set
393,Training_Set
70-30-720x1280,Training_Set
video2,Training_Set
7-60-1920x1080,Training_Set
video79,Training_Set
133-30-1280x720,Training_Set
361,Training_Set
video67,Training_Set
399,Training_Set
10-60-1280x720_right,Training_Set
5-60-1920x1080-3,Training_Set
365,Training_Set
29-24-1280x720,Training_Set
428,Training_Set
video63,Training_Set
video8,Training_Set
354,Training_Set
108,Training_Set
364,Training_Set
381,Training_Set
video6,Training_Set
427,Training_Set
450,Training_Set
65-30-400x228,Training_Set
334,Training_Set
26-60-1280x720,Training_Set
46-30-484x360_right,Training_Set
6-30-1920x1080_left,Training_Set
23-24-1920x1080,Training_Set
403,Training_Set
391,Training_Set
103-30-384x480,Training_Set
87-25-1920x1080,Training_Set
94-30-1920x1080,Training_Set
video48,Training_Set
446,Training_Set
112-30-640x360,Training_Set
111,Training_Set
106,Training_Set
28-30-1280x720-4,Training_Set
89-30-1080x1920,Training_Set
55-25-1280x720,Training_Set
116,Training_Set
116-30-1280x720,Training_Set
97-29-1920x1080,Training_Set
336,Training_Set
402,Training_Set
90-30-1080x1920,Training_Set
56-30-1080x1920,Training_Set
20-24-1920x1080,Training_Set
44-25-426x240,Training_Set
27-60-1280x720,Training_Set
111-25-1920x1080,Training_Set
59-30-1280x720,Training_Set
68-24-1920x1080,Training_Set
76-30-640x280,Training_Set
395,Training_Set
350,Training_Set
426,Training_Set
358,Training_Set
28-30-1280x720-3,Training_Set
42-30-480x480,Training_Set
88-30-360x480,Training_Set
video4,Training_Set
371,Training_Set
115-30-1280x720,Training_Set
207,Training_Set
349,Training_Set
449,Training_Set
418,Training_Set
429,Training_Set
132-30-426x240,Training_Set
81-30-576x360,Training_Set
51-30-1280x720,Training_Set
348,Training_Set
18-24-1920x1080,Training_Set
46-30-484x360_left,Training_Set
325,Training_Set
5-60-1920x1080-4,Training_Set
34-25-1920x1080,Training_Set
113,Training_Set
77-30-1280x720,Training_Set
93-24-640x360,Training_Set
17-24-1920x1080,Training_Set
28-30-1280x720-1,Training_Set
435,Training_Set
409,Training_Set
407,Training_Set
412,Training_Set
66-25-1080x1920,Training_Set
37-30-1280x720,Training_Set
50-30-1920x1080,Training_Set
363,Training_Set
114,Training_Set
22-30-1920x1080,Training_Set
